scrape_timestamp,page_number,row_number,inferred_name,inferred_handle,inferred_followers,inferred_er,inferred_engagement,numeric_tokens,percent_tokens,all_visible_text,visible_lines_json,debug_notes,line_1,line_2,line_3,line_4,line_5,line_6,line_7,line_8,line_9,line_10,line_11,line_12
2026-03-30T10:20:44,12,1,Hormonal Health Coach for Women 30+,@ericafitlove,30,0.05%,677.6k,"[""30"", ""677.6k"", ""0.05"", ""324""]","[""0.05%""]",Hormonal Health Coach for Women 30+ | @ericafitlove | 677.6k | 0.05% | 324 | Save,"[""Hormonal Health Coach for Women 30+"", ""@ericafitlove"", ""677.6k"", ""0.05%"", ""324"", ""Save""]",,Hormonal Health Coach for Women 30+,@ericafitlove,677.6k,0.05%,324,Save,,,,,,
2026-03-30T10:20:44,12,2,Joey Bergles,@joeybergles,670.9k,0.41%,0.41,"[""670.9k"", ""0.41"", ""2.7k""]","[""0.41%""]",Joey Bergles | @joeybergles | 670.9k | 0.41% | 2.7k | Save,"[""Joey Bergles"", ""@joeybergles"", ""670.9k"", ""0.41%"", ""2.7k"", ""Save""]",,Joey Bergles,@joeybergles,670.9k,0.41%,2.7k,Save,,,,,,
2026-03-30T10:20:44,12,3,"Bruce W Brackett: Author, Life Coach, Keynote Speaker",@bwb.positivity,669k,0.44%,0.44,"[""669k"", ""0.44"", ""2.9k""]","[""0.44%""]","Bruce W Brackett: Author, Life Coach, Keynote Speaker | @bwb.positivity | 669k | 0.44% | 2.9k | Save","[""Bruce W Brackett: Author, Life Coach, Keynote Speaker"", ""@bwb.positivity"", ""669k"", ""0.44%"", ""2.9k"", ""Save""]",,"Bruce W Brackett: Author, Life Coach, Keynote Speaker",@bwb.positivity,669k,0.44%,2.9k,Save,,,,,,
2026-03-30T10:20:44,12,4,Ben Newman,@continuedfight,668.2k,1.05%,1.05,"[""668.2k"", ""1.05"", ""7k""]","[""1.05%""]",Ben Newman | @continuedfight | 668.2k | 1.05% | 7k | Save,"[""Ben Newman"", ""@continuedfight"", ""668.2k"", ""1.05%"", ""7k"", ""Save""]",,Ben Newman,@continuedfight,668.2k,1.05%,7k,Save,,,,,,
2026-03-30T10:20:44,12,5,Eamon Zayed,@eamon_zayed12,661.3k,0.46%,0.46,"[""661.3k"", ""0.46"", ""3.1k""]","[""0.46%""]",Eamon Zayed | @eamon_zayed12 | 661.3k | 0.46% | 3.1k | Save,"[""Eamon Zayed"", ""@eamon_zayed12"", ""661.3k"", ""0.46%"", ""3.1k"", ""Save""]",,Eamon Zayed,@eamon_zayed12,661.3k,0.46%,3.1k,Save,,,,,,
2026-03-30T10:20:44,12,6,Soothing Breathe ☮️,@soothing_breathe,659.1k,0.05%,0.05,"[""659.1k"", ""0.05"", ""330""]","[""0.05%""]",Soothing Breathe ☮️ | @soothing_breathe | 659.1k | 0.05% | 330 | Save,"[""Soothing Breathe \u262e\ufe0f"", ""@soothing_breathe"", ""659.1k"", ""0.05%"", ""330"", ""Save""]",,Soothing Breathe ☮️,@soothing_breathe,659.1k,0.05%,330,Save,,,,,,
2026-03-30T10:20:44,12,7,Dr. Chris Lee,@drchrislee,652.6k,0.24%,0.24,"[""652.6k"", ""0.24"", ""1.6k""]","[""0.24%""]",Dr. Chris Lee | @drchrislee | 652.6k | 0.24% | 1.6k | Save,"[""Dr. Chris Lee"", ""@drchrislee"", ""652.6k"", ""0.24%"", ""1.6k"", ""Save""]",,Dr. Chris Lee,@drchrislee,652.6k,0.24%,1.6k,Save,,,,,,
2026-03-30T10:20:44,12,8,Samantha Steele Ponder,@samanthaponder,651.1k,0.63%,0.63,"[""651.1k"", ""0.63"", ""4.1k""]","[""0.63%""]",Samantha Steele Ponder | @samanthaponder | 651.1k | 0.63% | 4.1k | Save,"[""Samantha Steele Ponder"", ""@samanthaponder"", ""651.1k"", ""0.63%"", ""4.1k"", ""Save""]",,Samantha Steele Ponder,@samanthaponder,651.1k,0.63%,4.1k,Save,,,,,,
2026-03-30T10:20:44,12,9,Erik T Edwards,@iamerike,647.5k,3.4%,3.4,"[""647.5k"", ""3.4"", ""22k""]","[""3.4%""]",Erik T Edwards | @iamerike | 647.5k | 3.4% | 22k | Save,"[""Erik T Edwards"", ""@iamerike"", ""647.5k"", ""3.4%"", ""22k"", ""Save""]",,Erik T Edwards,@iamerike,647.5k,3.4%,22k,Save,,,,,,
2026-03-30T10:20:44,12,10,Ramses Principe | Online Coach,@ramses_principe,647.2k,0.16%,0.16,"[""647.2k"", ""0.16"", ""1k""]","[""0.16%""]",Ramses Principe | Online Coach | @ramses_principe | 647.2k | 0.16% | 1k | Save,"[""Ramses Principe | Online Coach"", ""@ramses_principe"", ""647.2k"", ""0.16%"", ""1k"", ""Save""]",,Ramses Principe | Online Coach,@ramses_principe,647.2k,0.16%,1k,Save,,,,,,
2026-03-30T10:20:44,12,11,Wissam Nabulsi | Online Fitness Coach,@wissamnabulsii,643.2k,0.95%,0.95,"[""643.2k"", ""0.95"", ""6.1k""]","[""0.95%""]",Wissam Nabulsi | Online Fitness Coach | @wissamnabulsii | 643.2k | 0.95% | 6.1k | Save,"[""Wissam Nabulsi | Online Fitness Coach"", ""@wissamnabulsii"", ""643.2k"", ""0.95%"", ""6.1k"", ""Save""]",,Wissam Nabulsi | Online Fitness Coach,@wissamnabulsii,643.2k,0.95%,6.1k,Save,,,,,,
2026-03-30T10:20:44,12,12,Ryan Light,@beatanxiety.me,642.4k,0.03%,0.03,"[""642.4k"", ""0.03"", ""216""]","[""0.03%""]",Ryan Light | @beatanxiety.me | 642.4k | 0.03% | 216 | Save,"[""Ryan Light"", ""@beatanxiety.me"", ""642.4k"", ""0.03%"", ""216"", ""Save""]",,Ryan Light,@beatanxiety.me,642.4k,0.03%,216,Save,,,,,,
2026-03-30T10:20:44,12,13,Sam Sweeney | Women’s Fitness Trainer,@mrs.sweendogg,640.9k,,,"[""640.9k""]",[],Sam Sweeney | Women’s Fitness Trainer | @mrs.sweendogg | 640.9k | Likes are hidden | Likes are hidden | Save,"[""Sam Sweeney | Women\u2019s Fitness Trainer"", ""@mrs.sweendogg"", ""640.9k"", ""Likes are hidden"", ""Likes are hidden"", ""Save""]","er_missing,engagement_missing",Sam Sweeney | Women’s Fitness Trainer,@mrs.sweendogg,640.9k,Likes are hidden,Likes are hidden,Save,,,,,,
2026-03-30T10:20:44,12,14,Krisha Crosley,@serenitylifedoula,640k,0.08%,0.08,"[""640k"", ""0.08"", ""505""]","[""0.08%""]",Krisha Crosley | @serenitylifedoula | 640k | 0.08% | 505 | Save,"[""Krisha Crosley"", ""@serenitylifedoula"", ""640k"", ""0.08%"", ""505"", ""Save""]",,Krisha Crosley,@serenitylifedoula,640k,0.08%,505,Save,,,,,,
2026-03-30T10:20:44,12,15,TITO Luzardo | Peak Perfomance Coach,@titoluzardo,639.6k,0.16%,0.16,"[""639.6k"", ""0.16"", ""1k""]","[""0.16%""]",TITO Luzardo | Peak Perfomance Coach | @titoluzardo | 639.6k | 0.16% | 1k | Save,"[""TITO Luzardo | Peak Perfomance Coach"", ""@titoluzardo"", ""639.6k"", ""0.16%"", ""1k"", ""Save""]",,TITO Luzardo | Peak Perfomance Coach,@titoluzardo,639.6k,0.16%,1k,Save,,,,,,
2026-03-30T10:21:13,13,1,Brad Jensen | Elite Transformation Coach,@thesoberbodybuilder,638.9k,1.06%,1.06,"[""638.9k"", ""1.06"", ""6.8k""]","[""1.06%""]",Brad Jensen | Elite Transformation Coach | @thesoberbodybuilder | 638.9k | 1.06% | 6.8k | Save,"[""Brad Jensen | Elite Transformation Coach"", ""@thesoberbodybuilder"", ""638.9k"", ""1.06%"", ""6.8k"", ""Save""]",,Brad Jensen | Elite Transformation Coach,@thesoberbodybuilder,638.9k,1.06%,6.8k,Save,,,,,,
2026-03-30T10:21:13,13,2,"Alison M. Cheperdak, J.D.",@elevateetiquette,631.7k,0.08%,0.08,"[""631.7k"", ""0.08"", ""517""]","[""0.08%""]","Alison M. Cheperdak, J.D. | @elevateetiquette | 631.7k | 0.08% | 517 | Save","[""Alison M. Cheperdak, J.D."", ""@elevateetiquette"", ""631.7k"", ""0.08%"", ""517"", ""Save""]",,"Alison M. Cheperdak, J.D.",@elevateetiquette,631.7k,0.08%,517,Save,,,,,,
2026-03-30T10:21:13,13,3,Zac Smith - IFBB Pro & Online Fitness Coach,@zacsmithfitness,631.1k,0.07%,0.07,"[""631.1k"", ""0.07"", ""436""]","[""0.07%""]",Zac Smith - IFBB Pro & Online Fitness Coach | @zacsmithfitness | 631.1k | 0.07% | 436 | Save,"[""Zac Smith - IFBB Pro & Online Fitness Coach"", ""@zacsmithfitness"", ""631.1k"", ""0.07%"", ""436"", ""Save""]",,Zac Smith - IFBB Pro & Online Fitness Coach,@zacsmithfitness,631.1k,0.07%,436,Save,,,,,,
2026-03-30T10:21:13,13,4,Monsta Yo ™️,@monsta_yo,630.3k,0.46%,0.46,"[""630.3k"", ""0.46"", ""2.9k""]","[""0.46%""]",Monsta Yo ™️ | @monsta_yo | 630.3k | 0.46% | 2.9k | Save,"[""Monsta Yo \u2122\ufe0f"", ""@monsta_yo"", ""630.3k"", ""0.46%"", ""2.9k"", ""Save""]",,Monsta Yo ™️,@monsta_yo,630.3k,0.46%,2.9k,Save,,,,,,
2026-03-30T10:21:13,13,5,Russell Barnes | Online Business Coach,@russ_b1,628.4k,0.3%,0.3,"[""628.4k"", ""0.3"", ""1.9k""]","[""0.3%""]",Russell Barnes | Online Business Coach | @russ_b1 | 628.4k | 0.3% | 1.9k | Save,"[""Russell Barnes | Online Business Coach"", ""@russ_b1"", ""628.4k"", ""0.3%"", ""1.9k"", ""Save""]",,Russell Barnes | Online Business Coach,@russ_b1,628.4k,0.3%,1.9k,Save,,,,,,
2026-03-30T10:21:13,13,6,Lee Hammock,@mentalhealnesss,627k,0.19%,0.19,"[""627k"", ""0.19"", ""1.2k""]","[""0.19%""]",Lee Hammock | @mentalhealnesss | 627k | 0.19% | 1.2k | Save,"[""Lee Hammock"", ""@mentalhealnesss"", ""627k"", ""0.19%"", ""1.2k"", ""Save""]",,Lee Hammock,@mentalhealnesss,627k,0.19%,1.2k,Save,,,,,,
2026-03-30T10:21:13,13,7,Justin “J.Flo” Flores,@jflojudo,626.4k,0.69%,0.69,"[""626.4k"", ""0.69"", ""4.3k""]","[""0.69%""]",Justin “J.Flo” Flores | @jflojudo | 626.4k | 0.69% | 4.3k | Save,"[""Justin \u201cJ.Flo\u201d Flores"", ""@jflojudo"", ""626.4k"", ""0.69%"", ""4.3k"", ""Save""]",,Justin “J.Flo” Flores,@jflojudo,626.4k,0.69%,4.3k,Save,,,,,,
2026-03-30T10:21:13,13,8,Jazmen Walker,@_fiitjazz,626.2k,0.3%,0.3,"[""626.2k"", ""0.3"", ""1.8k""]","[""0.3%""]",Jazmen Walker | @_fiitjazz | 626.2k | 0.3% | 1.8k | Save,"[""Jazmen Walker"", ""@_fiitjazz"", ""626.2k"", ""0.3%"", ""1.8k"", ""Save""]",,Jazmen Walker,@_fiitjazz,626.2k,0.3%,1.8k,Save,,,,,,
2026-03-30T10:21:13,13,9,Étila Santiago 🦁,@etila,625.7k,0.58%,0.58,"[""625.7k"", ""0.58"", ""3.6k""]","[""0.58%""]",Étila Santiago 🦁 | @etila | 625.7k | 0.58% | 3.6k | Save,"[""E\u0301tila Santiago \ud83e\udd81"", ""@etila"", ""625.7k"", ""0.58%"", ""3.6k"", ""Save""]",,Étila Santiago 🦁,@etila,625.7k,0.58%,3.6k,Save,,,,,,
2026-03-30T10:21:13,13,10,Aleksa Spasic | AI Business & Marketing Coach,@alexxmarketing,625.6k,0.15%,0.15,"[""625.6k"", ""0.15"", ""920""]","[""0.15%""]",Aleksa Spasic | AI Business & Marketing Coach | @alexxmarketing | 625.6k | 0.15% | 920 | Save,"[""Aleksa Spasic | AI Business & Marketing Coach"", ""@alexxmarketing"", ""625.6k"", ""0.15%"", ""920"", ""Save""]",,Aleksa Spasic | AI Business & Marketing Coach,@alexxmarketing,625.6k,0.15%,920,Save,,,,,,
2026-03-30T10:21:13,13,11,Katie Neeson l Womens Health Fatloss Coach,@katieneeson,625.5k,0.09%,0.09,"[""625.5k"", ""0.09"", ""539""]","[""0.09%""]",Katie Neeson l Womens Health Fatloss Coach | @katieneeson | 625.5k | 0.09% | 539 | Save,"[""Katie Neeson l Womens Health Fatloss Coach"", ""@katieneeson"", ""625.5k"", ""0.09%"", ""539"", ""Save""]",,Katie Neeson l Womens Health Fatloss Coach,@katieneeson,625.5k,0.09%,539,Save,,,,,,
2026-03-30T10:21:13,13,12,Pernilla Soee | Coach,@pernllla,624.3k,,,"[""624.3k""]",[],Pernilla Soee | Coach | @pernllla | 624.3k | Likes are hidden | Likes are hidden | Save,"[""Pernilla Soee | Coach"", ""@pernllla"", ""624.3k"", ""Likes are hidden"", ""Likes are hidden"", ""Save""]","er_missing,engagement_missing",Pernilla Soee | Coach,@pernllla,624.3k,Likes are hidden,Likes are hidden,Save,,,,,,
2026-03-30T10:21:13,13,13,Theresa Mayanja,@theresamayanja,624.1k,0.14%,0.14,"[""624.1k"", ""0.14"", ""882""]","[""0.14%""]",Theresa Mayanja | @theresamayanja | 624.1k | 0.14% | 882 | Save,"[""Theresa Mayanja"", ""@theresamayanja"", ""624.1k"", ""0.14%"", ""882"", ""Save""]",,Theresa Mayanja,@theresamayanja,624.1k,0.14%,882,Save,,,,,,
2026-03-30T10:21:13,13,14,Lenny | Fitness & Mobility Coach,@lennycalisthenics,623k,0.07%,0.07,"[""623k"", ""0.07"", ""454""]","[""0.07%""]",Lenny | Fitness & Mobility Coach | @lennycalisthenics | 623k | 0.07% | 454 | Save,"[""Lenny | Fitness & Mobility Coach"", ""@lennycalisthenics"", ""623k"", ""0.07%"", ""454"", ""Save""]",,Lenny | Fitness & Mobility Coach,@lennycalisthenics,623k,0.07%,454,Save,,,,,,
2026-03-30T10:21:13,13,15,Brenton Ross Simmons,@brentonrossfitness,621.3k,0.24%,0.24,"[""621.3k"", ""0.24"", ""1.5k""]","[""0.24%""]",Brenton Ross Simmons | @brentonrossfitness | 621.3k | 0.24% | 1.5k | Save,"[""Brenton Ross Simmons"", ""@brentonrossfitness"", ""621.3k"", ""0.24%"", ""1.5k"", ""Save""]",,Brenton Ross Simmons,@brentonrossfitness,621.3k,0.24%,1.5k,Save,,,,,,
2026-03-30T10:21:42,14,1,Brandon Clark,@brandon_c_clark,617.3k,0.63%,0.63,"[""617.3k"", ""0.63"", ""3.9k""]","[""0.63%""]",Brandon Clark | @brandon_c_clark | 617.3k | 0.63% | 3.9k | Save,"[""Brandon Clark"", ""@brandon_c_clark"", ""617.3k"", ""0.63%"", ""3.9k"", ""Save""]",,Brandon Clark,@brandon_c_clark,617.3k,0.63%,3.9k,Save,,,,,,
2026-03-30T10:21:42,14,2,Joel Twinem TNF,@tnutrition_fitness,616.2k,1.58%,1.58,"[""616.2k"", ""1.58"", ""9.7k""]","[""1.58%""]",Joel Twinem TNF | @tnutrition_fitness | 616.2k | 1.58% | 9.7k | Save,"[""Joel Twinem TNF"", ""@tnutrition_fitness"", ""616.2k"", ""1.58%"", ""9.7k"", ""Save""]",,Joel Twinem TNF,@tnutrition_fitness,616.2k,1.58%,9.7k,Save,,,,,,
2026-03-30T10:21:42,14,3,👉 Lisa Fik | Real-Life Wellness (not the perfect kind),@absolutelylisaofficial,614.3k,0.38%,0.38,"[""614.3k"", ""0.38"", ""2.3k""]","[""0.38%""]",👉 Lisa Fik | Real-Life Wellness (not the perfect kind) | @absolutelylisaofficial | 614.3k | 0.38% | 2.3k | Save,"[""\ud83d\udc49 Lisa Fik | Real-Life Wellness (not the perfect kind)"", ""@absolutelylisaofficial"", ""614.3k"", ""0.38%"", ""2.3k"", ""Save""]",,👉 Lisa Fik | Real-Life Wellness (not the perfect kind),@absolutelylisaofficial,614.3k,0.38%,2.3k,Save,,,,,,
2026-03-30T10:21:42,14,4,Meg Gallagher 💪 Strength Coach,@megsquats,610.9k,0.46%,0.46,"[""610.9k"", ""0.46"", ""2.8k""]","[""0.46%""]",Meg Gallagher 💪 Strength Coach | @megsquats | 610.9k | 0.46% | 2.8k | Save,"[""Meg Gallagher \ud83d\udcaa Strength Coach"", ""@megsquats"", ""610.9k"", ""0.46%"", ""2.8k"", ""Save""]",,Meg Gallagher 💪 Strength Coach,@megsquats,610.9k,0.46%,2.8k,Save,,,,,,
2026-03-30T10:21:42,14,5,Miss J Alexander,@miss_jalexander,604.7k,1.27%,1.27,"[""604.7k"", ""1.27"", ""7.7k""]","[""1.27%""]",Miss J Alexander | @miss_jalexander | 604.7k | 1.27% | 7.7k | Save,"[""Miss J Alexander"", ""@miss_jalexander"", ""604.7k"", ""1.27%"", ""7.7k"", ""Save""]",,Miss J Alexander,@miss_jalexander,604.7k,1.27%,7.7k,Save,,,,,,
2026-03-30T10:21:42,14,6,Jade Carey,@jadecarey,602k,0.57%,0.57,"[""602k"", ""0.57"", ""3.4k""]","[""0.57%""]",Jade Carey | @jadecarey | 602k | 0.57% | 3.4k | Save,"[""Jade Carey"", ""@jadecarey"", ""602k"", ""0.57%"", ""3.4k"", ""Save""]",,Jade Carey,@jadecarey,602k,0.57%,3.4k,Save,,,,,,
2026-03-30T10:21:42,14,7,Shay Martin,@tannerandshay,601.7k,0.92%,0.92,"[""601.7k"", ""0.92"", ""5.6k""]","[""0.92%""]",Shay Martin | @tannerandshay | 601.7k | 0.92% | 5.6k | Save,"[""Shay Martin"", ""@tannerandshay"", ""601.7k"", ""0.92%"", ""5.6k"", ""Save""]",,Shay Martin,@tannerandshay,601.7k,0.92%,5.6k,Save,,,,,,
2026-03-30T10:21:42,14,8,Branding Coach for Creatives & Retreat Hostess,@rebeccataylorhair,601.6k,0.03%,0.03,"[""601.6k"", ""0.03"", ""152""]","[""0.03%""]",Branding Coach for Creatives & Retreat Hostess | @rebeccataylorhair | 601.6k | 0.03% | 152 | Save,"[""Branding Coach for Creatives & Retreat Hostess"", ""@rebeccataylorhair"", ""601.6k"", ""0.03%"", ""152"", ""Save""]",,Branding Coach for Creatives & Retreat Hostess,@rebeccataylorhair,601.6k,0.03%,152,Save,,,,,,
2026-03-30T10:21:42,14,9,Celai West (Official),@celaiwest,600.7k,0.37%,0.37,"[""600.7k"", ""0.37"", ""2.2k""]","[""0.37%""]",Celai West (Official) | @celaiwest | 600.7k | 0.37% | 2.2k | Save,"[""Celai West (Official)"", ""@celaiwest"", ""600.7k"", ""0.37%"", ""2.2k"", ""Save""]",,Celai West (Official),@celaiwest,600.7k,0.37%,2.2k,Save,,,,,,
2026-03-30T10:21:42,14,10,Elizabeth Aylor | Hormone & Metabolism Coach,@elizabethaylorfitness,599k,0.18%,0.18,"[""599k"", ""0.18"", ""1.1k""]","[""0.18%""]",Elizabeth Aylor | Hormone & Metabolism Coach | @elizabethaylorfitness | 599k | 0.18% | 1.1k | Save,"[""Elizabeth Aylor | Hormone & Metabolism Coach"", ""@elizabethaylorfitness"", ""599k"", ""0.18%"", ""1.1k"", ""Save""]",,Elizabeth Aylor | Hormone & Metabolism Coach,@elizabethaylorfitness,599k,0.18%,1.1k,Save,,,,,,
2026-03-30T10:21:42,14,11,Global Speaker | Best Selling Author | Motivational Coach,@thelesbrown,595.8k,0.14%,0.14,"[""595.8k"", ""0.14"", ""806""]","[""0.14%""]",Global Speaker | Best Selling Author | Motivational Coach | @thelesbrown | 595.8k | 0.14% | 806 | Save,"[""Global Speaker | Best Selling Author | Motivational Coach"", ""@thelesbrown"", ""595.8k"", ""0.14%"", ""806"", ""Save""]",,Global Speaker | Best Selling Author | Motivational Coach,@thelesbrown,595.8k,0.14%,806,Save,,,,,,
2026-03-30T10:21:42,14,12,Sean Donohue🇺🇸 Parent Coaching + Podcast + Speaking,@the.familycoach,593.1k,0.05%,0.05,"[""593.1k"", ""0.05"", ""271""]","[""0.05%""]",Sean Donohue🇺🇸 Parent Coaching + Podcast + Speaking | @the.familycoach | 593.1k | 0.05% | 271 | Save,"[""Sean Donohue\ud83c\uddfa\ud83c\uddf8 Parent Coaching + Podcast + Speaking"", ""@the.familycoach"", ""593.1k"", ""0.05%"", ""271"", ""Save""]",,Sean Donohue🇺🇸 Parent Coaching + Podcast + Speaking,@the.familycoach,593.1k,0.05%,271,Save,,,,,,
2026-03-30T10:21:42,14,13,Caddy Cabrera,@cadittas,592.2k,0.02%,0.02,"[""592.2k"", ""0.02"", ""103""]","[""0.02%""]",Caddy Cabrera | @cadittas | 592.2k | 0.02% | 103 | Save,"[""Caddy Cabrera"", ""@cadittas"", ""592.2k"", ""0.02%"", ""103"", ""Save""]",,Caddy Cabrera,@cadittas,592.2k,0.02%,103,Save,,,,,,
2026-03-30T10:21:42,14,14,Cameron Martin - Health & Fitness Coach,@themartinmethod,591k,0.21%,0.21,"[""591k"", ""0.21"", ""1.3k""]","[""0.21%""]",Cameron Martin - Health & Fitness Coach | @themartinmethod | 591k | 0.21% | 1.3k | Save,"[""Cameron Martin - Health & Fitness Coach"", ""@themartinmethod"", ""591k"", ""0.21%"", ""1.3k"", ""Save""]",,Cameron Martin - Health & Fitness Coach,@themartinmethod,591k,0.21%,1.3k,Save,,,,,,
2026-03-30T10:21:42,14,15,Laroy Hall Motivational Speaker,@streetpoet_1125,589.6k,0.22%,0.22,"[""589.6k"", ""0.22"", ""1.3k""]","[""0.22%""]",Laroy Hall Motivational Speaker | @streetpoet_1125 | 589.6k | 0.22% | 1.3k | Save,"[""Laroy Hall Motivational Speaker"", ""@streetpoet_1125"", ""589.6k"", ""0.22%"", ""1.3k"", ""Save""]",,Laroy Hall Motivational Speaker,@streetpoet_1125,589.6k,0.22%,1.3k,Save,,,,,,
2026-03-30T10:22:12,15,1,Thais Gibson,@thepersonaldevelopmentschool,589.2k,0.03%,0.03,"[""589.2k"", ""0.03"", ""200""]","[""0.03%""]",Thais Gibson | @thepersonaldevelopmentschool | 589.2k | 0.03% | 200 | Save,"[""Thais Gibson"", ""@thepersonaldevelopmentschool"", ""589.2k"", ""0.03%"", ""200"", ""Save""]",,Thais Gibson,@thepersonaldevelopmentschool,589.2k,0.03%,200,Save,,,,,,
2026-03-30T10:22:12,15,2,Misa Hylton,@misahylton,588.9k,0.14%,0.14,"[""588.9k"", ""0.14"", ""827""]","[""0.14%""]",Misa Hylton | @misahylton | 588.9k | 0.14% | 827 | Save,"[""Misa Hylton"", ""@misahylton"", ""588.9k"", ""0.14%"", ""827"", ""Save""]",,Misa Hylton,@misahylton,588.9k,0.14%,827,Save,,,,,,
2026-03-30T10:22:12,15,3,Coach Brian Duran,@briangarciaduran,588.1k,0.52%,0.52,"[""588.1k"", ""0.52"", ""3k""]","[""0.52%""]",Coach Brian Duran | @briangarciaduran | 588.1k | 0.52% | 3k | Save,"[""Coach Brian Duran"", ""@briangarciaduran"", ""588.1k"", ""0.52%"", ""3k"", ""Save""]",,Coach Brian Duran,@briangarciaduran,588.1k,0.52%,3k,Save,,,,,,
2026-03-30T10:22:12,15,4,"Valeriia Litvinova, MS, RDN",@vallitfit,587.8k,0.83%,0.83,"[""587.8k"", ""0.83"", ""4.9k""]","[""0.83%""]","Valeriia Litvinova, MS, RDN | @vallitfit | 587.8k | 0.83% | 4.9k | Save","[""Valeriia Litvinova, MS, RDN"", ""@vallitfit"", ""587.8k"", ""0.83%"", ""4.9k"", ""Save""]",,"Valeriia Litvinova, MS, RDN",@vallitfit,587.8k,0.83%,4.9k,Save,,,,,,
2026-03-30T10:22:12,15,5,David Taylor,@magicmanosu,583.9k,0.34%,0.34,"[""583.9k"", ""0.34"", ""2k""]","[""0.34%""]",David Taylor | @magicmanosu | 583.9k | 0.34% | 2k | Save,"[""David Taylor"", ""@magicmanosu"", ""583.9k"", ""0.34%"", ""2k"", ""Save""]",,David Taylor,@magicmanosu,583.9k,0.34%,2k,Save,,,,,,
2026-03-30T10:22:12,15,6,Shayne Jansen,@shaynejansen,583.4k,0.06%,0.06,"[""583.4k"", ""0.06"", ""346""]","[""0.06%""]",Shayne Jansen | @shaynejansen | 583.4k | 0.06% | 346 | Save,"[""Shayne Jansen"", ""@shaynejansen"", ""583.4k"", ""0.06%"", ""346"", ""Save""]",,Shayne Jansen,@shaynejansen,583.4k,0.06%,346,Save,,,,,,
2026-03-30T10:22:12,15,7,Fernanda Shaw | Fat Loss & Mindset Coach,@fernandashaw_,583.1k,0.26%,0.26,"[""583.1k"", ""0.26"", ""1.5k""]","[""0.26%""]",Fernanda Shaw | Fat Loss & Mindset Coach | @fernandashaw_ | 583.1k | 0.26% | 1.5k | Save,"[""Fernanda Shaw | Fat Loss & Mindset Coach"", ""@fernandashaw_"", ""583.1k"", ""0.26%"", ""1.5k"", ""Save""]",,Fernanda Shaw | Fat Loss & Mindset Coach,@fernandashaw_,583.1k,0.26%,1.5k,Save,,,,,,
2026-03-30T10:22:12,15,8,Valeriu Gutu,@valgutu,582k,0.05%,0.05,"[""582k"", ""0.05"", ""296""]","[""0.05%""]",Valeriu Gutu | @valgutu | 582k | 0.05% | 296 | Save,"[""Valeriu Gutu"", ""@valgutu"", ""582k"", ""0.05%"", ""296"", ""Save""]",,Valeriu Gutu,@valgutu,582k,0.05%,296,Save,,,,,,
2026-03-30T10:22:12,15,9,Ilya Fedorovich,@ilyafeddy,578.3k,0.89%,0.89,"[""578.3k"", ""0.89"", ""5.1k""]","[""0.89%""]",Ilya Fedorovich | @ilyafeddy | 578.3k | 0.89% | 5.1k | Save,"[""Ilya Fedorovich"", ""@ilyafeddy"", ""578.3k"", ""0.89%"", ""5.1k"", ""Save""]",,Ilya Fedorovich,@ilyafeddy,578.3k,0.89%,5.1k,Save,,,,,,
2026-03-30T10:22:12,15,10,Zahra Mourtada,@alivewithzahra,577.9k,1.9%,1.9,"[""577.9k"", ""1.9"", ""11k""]","[""1.9%""]",Zahra Mourtada | @alivewithzahra | 577.9k | 1.9% | 11k | Save,"[""Zahra Mourtada"", ""@alivewithzahra"", ""577.9k"", ""1.9%"", ""11k"", ""Save""]",,Zahra Mourtada,@alivewithzahra,577.9k,1.9%,11k,Save,,,,,,
